arch,init,train_condition,attacker_type,eval_condition,eval_split,k_gallery,k_probe,n_subjects,level,rank1,rank5,top1_sim,margin,p_top1,auc,tar_at_far_1pct,mean_sim_same,mean_sim_diff
densenet121,scratch,gs40,adaptive,gs40,train,5,1,3843,subject_level,0.031746031746031744,0.07702315899037211,0.951547194312024,0.008073440123559782,0.00945911837096859,0.8117455773375072,0.18995576372625553,0.7709451037522812,0.5905156095831338
densenet121,scratch,gs40,blind,raw,train,5,1,3843,slice_level,0.04137392661982826,0.08378870673952642,0.9681591276634866,0.005271614512955494,0.003559537547694545,0.7241493639445999,0.11130504833512353,0.7594904989948462,0.6345836130516265
densenet121,scratch,gs40,blind,raw,train,5,1,3843,subject_level,0.030184751496226906,0.06973718449128286,0.9637749807120548,0.006221009982057204,0.005663406710796429,0.7519333188160949,0.12568306010928962,0.7946754861647283,0.6631717224247112
densenet121,scratch,gs30,adaptive,gs30,train,5,1,3843,slice_level,0.045797553994275306,0.1064272703616966,0.9657463588473886,0.006081582620185457,0.005271819211713943,0.8084525842877519,0.20716970998925885,0.7635792540656413,0.5712825394183156
densenet121,scratch,gs30,adaptive,gs30,train,5,1,3843,subject_level,0.043195420244600574,0.10096278948737965,0.9615048706733154,0.0070474098319967616,0.00876591611303866,0.8376521187550736,0.23835545147020556,0.7992597572154562,0.5981188919472099
densenet121,scratch,gs30,blind,raw,train,5,1,3843,slice_level,0.057246942492844136,0.11007025761124122,0.9788629578297069,0.004023605915459686,0.0023444923299152454,0.753671288423747,0.15467239527389903,0.8285192436189516,0.7058097489299352
densenet121,scratch,gs30,blind,raw,train,5,1,3843,subject_level,0.04735883424408015,0.09731980223783503,0.9758045504157071,0.004784952700836039,0.003855166972049924,0.7844703935343036,0.18319021597710122,0.8558225439313238,0.7277761771432317
densenet121,scratch,gs20,adaptive,gs20,train,5,1,3843,slice_level,0.052042674993494666,0.12073900598490762,0.957789753753941,0.007290453393416513,0.006415589948723031,0.8031488034272422,0.20622986036519872,0.740491830878896,0.5516542243321418
densenet121,scratch,gs20,adaptive,gs20,train,5,1,3843,subject_level,0.04787926099401509,0.10850897736143637,0.9526674898688817,0.008453023207240387,0.010346527760758737,0.8359643649869395,0.2427790788446526,0.7799750455741674,0.578741999133324
densenet121,scratch,gs20,blind,raw,train,5,1,3843,slice_level,0.05880822274264897,0.11059068436117617,0.9709945577307043,0.0051069631106277135,0.003504482765138346,0.7463912988672194,0.1458109559613319,0.7850039160733384,0.6502791595873681
densenet121,scratch,gs20,blind,raw,train,5,1,3843,subject_level,0.04631798074421025,0.09862086911267239,0.9669755512372051,0.006123758528712142,0.005690628337814886,0.7775036289372169,0.17408274785323966,0.8188380146597377,0.6766147449855038
densenet121,scratch,gs10,adaptive,gs10,train,5,1,3843,slice_level,0.05594587561800676,0.12542284673432214,0.9565393220097207,0.007371223937587257,0.0061328148128474026,0.8116389702579745,0.20690118152524167,0.746651374439836,0.5567343155480969
densenet121,scratch,gs10,adaptive,gs10,train,5,1,3843,subject_level,0.050221181368722355,0.11761644548529794,0.9514429659046855,0.00853937043828515,0.009803597018936459,0.8446535173257893,0.24850377309393704,0.78566623428139,0.5837130026167688
densenet121,scratch,gs10,blind,raw,train,5,1,3843,slice_level,0.05802758261774655,0.12438199323445225,0.9672008383686642,0.0055128473370701205,0.0034091821250392088,0.7702339590053532,0.19629430719656282,0.7937663391104446,0.6583726238009173
densenet121,scratch,gs10,blind,raw,train,5,1,3843,subject_level,0.0546448087431694,0.11215196461098101,0.9635387184779346,0.006564726874197395,0.005527903147794513,0.7997266324089627,0.2321103304709862,0.8233282120858137,0.6815655188791739
densenet121,scratch,gs0,adaptive,gs0,train,5,1,3843,slice_level,0.08040593286494926,0.15196461098100442,0.9616652234686932,0.006635475571255432,0.005298734729869169,0.8330134226849045,0.25080558539205156,0.7763055074043675,0.5614412229103158
densenet121,scratch,gs0,adaptive,gs0,train,5,1,3843,subject_level,0.07468123861566485,0.14910226385636222,0.957657825068946,0.007743579473403665,0.008720670464733868,0.8603812281678576,0.29143897996357016,0.809039625426211,0.5846477742052361
densenet121,scratch,gs0,blind,raw,train,5,1,3843,slice_level,0.07988550611501431,0.14389799635701275,0.9661464530789476,0.005774913248592697,0.0034858317294291573,0.7896514882402281,0.20126208378088078,0.7934638518644007,0.6340953033345536
densenet121,scratch,gs0,blind,raw,train,5,1,3843,subject_level,0.06609419724173822,0.13088732760863908,0.9624097347724819,0.006643028905110654,0.005665050932902221,0.8190300983522595,0.24069737184491283,0.8238610335308967,0.6576018477534677
resnet18,pretrained,raw,adaptive,raw,val,5,1,599,slice_level,0.3088480801335559,0.4691151919866444,0.8659824713044653,0.01188166193253608,0.005593064188248228,0.8462664195393224,0.3141891891891892,0.8054823248672325,0.7215647439302905
resnet18,pretrained,raw,adaptive,raw,val,5,1,599,subject_level,0.2704507512520868,0.42070116861435725,0.8820450460174446,0.011180151782569184,0.009405594934804213,0.8702637200007803,0.3823038397328882,0.8375648633267525,0.7469902315302962
resnet18,pretrained,gs50,adaptive,gs50,val,5,1,599,slice_level,0.0333889816360601,0.08347245409015025,0.9377396479870919,0.00495436911988935,0.005051431731586788,0.753005300923837,0.09121621621621621,0.8490367992906958,0.7787959562555478
resnet18,pretrained,gs50,adaptive,gs50,val,5,1,599,subject_level,0.02337228714524207,0.10851419031719532,0.943989945871006,0.00527004875205395,0.008555084463047214,0.7764934322925521,0.1018363939899833,0.8724940527659625,0.80070738735193
resnet18,pretrained,gs50,blind,raw,val,5,1,599,slice_level,0.17529215358931552,0.2687813021702838,0.9833386036907891,0.001732846233800974,0.0013491957825849544,0.7221794488562017,0.16047297297297297,0.963331787318394,0.9491837756228766
resnet18,pretrained,gs50,blind,raw,val,5,1,599,subject_level,0.14858096828046743,0.25041736227045075,0.9842679764273171,0.0018032368316077232,0.0024955541063379962,0.7698487267315308,0.19031719532554256,0.9703644659363965,0.9549835241654878
resnet18,pretrained,gs40,adaptive,gs40,val,5,1,599,slice_level,0.0333889816360601,0.11519198664440734,0.9341411363700396,0.005026961606810606,0.004862773599871162,0.7598144747157425,0.09543918918918919,0.8504929035599973,0.7855050988241608
resnet18,pretrained,gs40,adaptive,gs40,val,5,1,599,subject_level,0.045075125208681135,0.12186978297161936,0.9410478524453254,0.0054277738864115365,0.008174489951149898,0.7836403688952929,0.11686143572621036,0.8739561340048636,0.8060909801375289
resnet18,pretrained,gs40,blind,raw,val,5,1,599,slice_level,0.18363939899833054,0.2921535893155259,0.9782433207325625,0.002096927822730776,0.0015052575190459847,0.7279254909646709,0.1858108108108108,0.9540126416328791,0.9356171601393785
resnet18,pretrained,gs40,blind,raw,val,5,1,599,subject_level,0.14858096828046743,0.2671118530884808,0.9798386625336089,0.0021254347640405316,0.002761808250065215,0.7734826547306167,0.21535893155258765,0.9628049352133214,0.9427215901778417
resnet18,pretrained,gs30,adaptive,gs30,val,5,1,599,slice_level,0.045075125208681135,0.10350584307178631,0.9326685308813054,0.005097903671965177,0.004677325789933288,0.7557338561171771,0.09712837837837837,0.8503796354288587,0.7882969934143785
resnet18,pretrained,gs30,adaptive,gs30,val,5,1,599,subject_level,0.05175292153589316,0.12353923205342238,0.9397762012800112,0.005133898906994344,0.007915333621608147,0.7797104801826081,0.11185308848080133,0.8731354308844806,0.8089496464719358
resnet18,pretrained,gs30,blind,raw,val,5,1,599,slice_level,0.17863105175292154,0.3121869782971619,0.9756828143521024,0.0025262325156312155,0.0016351607960504238,0.7332843625919325,0.18074324324324326,0.947854596114642,0.9260186880986161
resnet18,pretrained,gs30,blind,raw,val,5,1,599,subject_level,0.16026711185308848,0.25542570951585974,0.9772878574807576,0.00253620917888635,0.0029678021566180482,0.7726312161894755,0.21035058430717862,0.9570939319957675,0.934244373204513
resnet18,pretrained,gs20,adaptive,gs20,val,5,1,599,slice_level,0.04674457429048414,0.13689482470784642,0.9162812013060899,0.0062793677358675085,0.006037990414912195,0.7744244489690024,0.13344594594594594,0.8238012041594531,0.7498081694906562
resnet18,pretrained,gs20,adaptive,gs20,val,5,1,599,subject_level,0.04006677796327212,0.1352253756260434,0.9248858766882169,0.007021923694069278,0.01006140664860432,0.7982444168215808,0.1335559265442404,0.8498410082022615,0.7729217022488233
resnet18,pretrained,gs20,blind,raw,val,5,1,599,slice_level,0.22203672787979967,0.337228714524207,0.956495033679701,0.004628537393770552,0.002224522858519163,0.7671237218280467,0.20101351351351351,0.9176619747099845,0.8833687613379577
resnet18,pretrained,gs20,blind,raw,val,5,1,599,subject_level,0.18864774624373956,0.3021702838063439,0.959877528710437,0.004410717941086758,0.003901022419921171,0.8066383984437056,0.25041736227045075,0.9328026537704149,0.8957968184145941
resnet18,pretrained,gs10,adaptive,gs10,val,5,1,599,slice_level,0.0651085141903172,0.15525876460767946,0.9124031879866064,0.006469524364439593,0.00528137478899702,0.7889261769334025,0.14273648648648649,0.8327109978811161,0.7613668752846018
resnet18,pretrained,gs10,adaptive,gs10,val,5,1,599,subject_level,0.0667779632721202,0.1686143572621035,0.9227343877289251,0.007015606596792281,0.008950317408329805,0.8138775282120173,0.1652754590984975,0.8587897432865403,0.7838497161241326
resnet18,pretrained,gs10,blind,raw,val,5,1,599,slice_level,0.13689482470784642,0.2387312186978297,0.9737079919678142,0.002292793262781006,0.0020276310273332643,0.6117252007850923,0.08108108108108109,0.9223015701549279,0.8982456304304588
resnet18,pretrained,gs10,blind,raw,val,5,1,599,subject_level,0.1001669449081803,0.18697829716193656,0.9749070733337848,0.0022827081369836263,0.0036441047675130215,0.6336761993416963,0.09015025041736227,0.9353591453451943,0.9093102679889469
resnet18,pretrained,gs0,adaptive,gs0,val,5,1,599,slice_level,0.2003338898163606,0.35058430717863104,0.8990971125625011,0.00806362810039361,0.005138521580622595,0.8256849323760321,0.24493243243243243,0.8346745999076882,0.7560400597465058
resnet18,pretrained,gs0,adaptive,gs0,val,5,1,599,subject_level,0.18196994991652754,0.3021702838063439,0.9099981367886564,0.007918217345350772,0.008693559396116433,0.8539818729602202,0.2988313856427379,0.8614189127251779,0.7783618085505767
resnet18,pretrained,gs0,blind,raw,val,5,1,599,slice_level,0.25542570951585974,0.41235392320534225,0.91774832655074,0.007752565191265737,0.003541437743810038,0.8081653015442404,0.23479729729729729,0.8666890041046852,0.8068062633989947
resnet18,pretrained,gs0,blind,raw,val,5,1,599,subject_level,0.24540901502504173,0.3772954924874791,0.9259705697753792,0.007439144266666673,0.005998753390596785,0.8426324452830399,0.32387312186978295,0.8911858074653128,0.8267560393881918
resnet18,scratch,raw,adaptive,raw,val,5,1,599,slice_level,0.10851419031719532,0.24373956594323873,0.9691292717182178,0.007385572328392372,0.015053103062229383,0.8168841685748771,0.18158783783783783,0.8278483398309028,0.6382473122063582
resnet18,scratch,raw,adaptive,raw,val,5,1,599,subject_level,0.10851419031719532,0.24707846410684475,0.9655982954474244,0.009490816541426568,0.025450379628134588,0.8529092756151739,0.22203672787979967,0.8624439580810687,0.6641624284465245
resnet18,scratch,gs50,adaptive,gs50,val,5,1,599,slice_level,0.0667779632721202,0.17696160267111852,0.943043904730394,0.00887071797764162,0.013321883844301876,0.7767390787855886,0.12922297297297297,0.7953328053542489,0.671829507894105
resnet18,scratch,gs50,adaptive,gs50,val,5,1,599,subject_level,0.06343906510851419,0.1686143572621035,0.9393806765990982,0.009814592056560994,0.020088455187334042,0.8094525823506623,0.15191986644407346,0.8285292670105853,0.6990555507621303
resnet18,scratch,gs50,blind,raw,val,5,1,599,slice_level,0.12353923205342238,0.21535893155258765,0.9713000036241216,0.005824746592016968,0.005820759285228927,0.7436766126257726,0.13175675675675674,0.8807431731775806,0.8031059590972126
resnet18,scratch,gs50,blind,raw,val,5,1,599,subject_level,0.10684474123539232,0.22537562604340566,0.9689126698322009,0.006306841695846023,0.009366618046453083,0.7908581219115889,0.18030050083472454,0.9062788069049186,0.8209371416355812
resnet18,scratch,gs40,adaptive,gs40,val,5,1,599,slice_level,0.10684474123539232,0.21702838063439064,0.9612566606827292,0.007586981298927473,0.013717098853462228,0.7921398241156432,0.1554054054054054,0.8190991630072932,0.6622909566510052
resnet18,scratch,gs40,adaptive,gs40,val,5,1,599,subject_level,0.09348914858096828,0.21202003338898165,0.9570886524571401,0.009030959044951629,0.02245578675286748,0.8293842631430792,0.19699499165275458,0.8552000493756519,0.691446092187214
resnet18,scratch,gs40,blind,raw,val,5,1,599,slice_level,0.08514190317195326,0.17028380634390652,0.9955114360046705,0.0010481401158493628,0.0019050087106922558,0.7138327498251591,0.12331081081081081,0.9589992009506032,0.9285967691394443
resnet18,scratch,gs40,blind,raw,val,5,1,599,subject_level,0.07846410684474124,0.15692821368948248,0.9947702537394923,0.0012128669550900467,0.003485355577905832,0.7589036206699535,0.1419031719532554,0.9690421762967946,0.9361854492481643
resnet18,scratch,gs30,adaptive,gs30,val,5,1,599,slice_level,0.10851419031719532,0.20868113522537562,0.9667459836786298,0.006693318710104253,0.008691666730973428,0.8068331298222262,0.1570945945945946,0.8624563577861802,0.7397189734719433
resnet18,scratch,gs30,adaptive,gs30,val,5,1,599,subject_level,0.12353923205342238,0.24040066777963273,0.9635160494726369,0.006873483052834844,0.01400565881070639,0.8390117084400545,0.2036727879799666,0.8879783203287396,0.7604596311733599
resnet18,scratch,gs30,blind,raw,val,5,1,599,slice_level,0.1302170283806344,0.24373956594323873,0.9708492526028909,0.0064476062738039654,0.007918077459611707,0.8059136849704462,0.1883445945945946,0.8759503549568959,0.75867253654638
resnet18,scratch,gs30,blind,raw,val,5,1,599,subject_level,0.12186978297161936,0.2337228714524207,0.9680368722181686,0.007153561994906061,0.013043610323127204,0.8408103126802879,0.21535893155258765,0.8991550813135202,0.7761951391317808
resnet18,scratch,gs20,adaptive,gs20,val,5,1,599,slice_level,0.10851419031719532,0.22537562604340566,0.9608706985172724,0.007619245920037984,0.011931788537010725,0.8012461542040789,0.1579391891891892,0.8362834653439554,0.6905505030735307
resnet18,scratch,gs20,adaptive,gs20,val,5,1,599,subject_level,0.1018363939899833,0.24874791318864775,0.9573276062839616,0.008943285189805325,0.01921516968145693,0.8388729379238073,0.2020033388981636,0.8692363948873765,0.7156778252174539
resnet18,scratch,gs20,blind,raw,val,5,1,599,slice_level,0.12186978297161936,0.25041736227045075,0.9768440458730784,0.004969490091868354,0.005841639217452608,0.7969271279835762,0.17736486486486486,0.9005596959913099,0.8018481309458191
resnet18,scratch,gs20,blind,raw,val,5,1,599,subject_level,0.12520868113522537,0.2687813021702838,0.9744282228520796,0.005416248497461437,0.00979071184339776,0.8351996008929741,0.2370617696160267,0.9214647117759628,0.8185104885718759
resnet18,scratch,gs10,adaptive,gs10,val,5,1,599,slice_level,0.11352253756260434,0.2587646076794658,0.9498654481564619,0.00944151185788774,0.015157310051908825,0.8160305957564409,0.20523648648648649,0.8177771606558079,0.6643134462975202
resnet18,scratch,gs10,adaptive,gs10,val,5,1,599,subject_level,0.12353923205342238,0.2671118530884808,0.9461287949638494,0.011863883329751296,0.02401031348667728,0.8477571745898145,0.25041736227045075,0.8477855918801488,0.6868005330713345
resnet18,scratch,gs10,blind,raw,val,5,1,599,slice_level,0.09348914858096828,0.18697829716193656,0.9915528335236946,0.0014484657071070599,0.0020028819440427127,0.7004797656849253,0.12162162162162163,0.9518331090944845,0.9238471436843848
resnet18,scratch,gs10,blind,raw,val,5,1,599,subject_level,0.08013355592654424,0.15859766277128548,0.9909362408872041,0.0016734141340239816,0.0036553812982088488,0.7274494273984744,0.13856427378964942,0.9591901880472848,0.9301488988196511
resnet18,scratch,gs0,adaptive,gs0,val,5,1,599,slice_level,0.11185308848080133,0.25041736227045075,0.9629271730954738,0.008813901218229623,0.017815646268458468,0.8172947945336823,0.18243243243243243,0.8113325936468067,0.6125411322036252
resnet18,scratch,gs0,adaptive,gs0,val,5,1,599,subject_level,0.1302170283806344,0.2587646076794658,0.9582419751681549,0.011047902907274402,0.029441137843219584,0.8516694546559235,0.23205342237061768,0.8488038642975643,0.6391838427954952
resnet18,scratch,gs0,blind,raw,val,5,1,599,slice_level,0.09015025041736227,0.21035058430717862,0.9695843497978427,0.006376994074087509,0.011569805213954542,0.7718575229549249,0.15033783783783783,0.835225600371691,0.6985190541587011
resnet18,scratch,gs0,blind,raw,val,5,1,599,subject_level,0.10684474123539232,0.20534223706176963,0.9658857994963211,0.008301981999997503,0.019149422260756933,0.8057671801360643,0.1986644407345576,0.8658380965159612,0.7232570252217017
densenet121,pretrained,raw,adaptive,raw,val,5,1,599,slice_level,0.3722871452420701,0.5242070116861436,0.8293505598587265,0.01667066716988616,0.011099444823930403,0.8690587916798267,0.37246621621621623,0.7532288968764447,0.6311315351662433
densenet121,pretrained,raw,adaptive,raw,val,5,1,599,subject_level,0.332220367278798,0.4941569282136895,0.8461128168790687,0.016402228646763974,0.01757029338330901,0.8985136245439672,0.4607679465776294,0.7941013534797452,0.6604842201576806
densenet121,pretrained,gs50,adaptive,gs50,val,5,1,599,slice_level,0.041736227045075125,0.12353923205342238,0.896567869266007,0.00735860863989701,0.009098730887673509,0.7708916994258448,0.1097972972972973,0.7771076012050381,0.6864511959292057
densenet121,pretrained,gs50,adaptive,gs50,val,5,1,599,subject_level,0.05676126878130217,0.1419031719532554,0.906613889739589,0.008428513804739824,0.014555155996929773,0.7942082853726719,0.14858096828046743,0.8117903808321499,0.7165621513709401
densenet121,pretrained,gs50,blind,raw,val,5,1,599,slice_level,0.15525876460767946,0.27378964941569284,0.9647486642724484,0.003978701087588659,0.002431687313358988,0.7200246081588684,0.17652027027027026,0.91656079007363,0.8810502521651417
densenet121,pretrained,gs50,blind,raw,val,5,1,599,subject_level,0.14023372287145242,0.2370617696160267,0.9664065681634244,0.0037397348224022155,0.004212396819523858,0.7613347259344316,0.21035058430717862,0.9316954581884789,0.8933971580332627
densenet121,pretrained,gs40,adaptive,gs40,val,5,1,599,slice_level,0.06343906510851419,0.16193656093489148,0.8924117106229117,0.008429321203884578,0.009765646767138638,0.7946036926690881,0.15118243243243243,0.7773214760362297,0.6753099638982388
densenet121,pretrained,gs40,adaptive,gs40,val,5,1,599,subject_level,0.06343906510851419,0.17696160267111852,0.9021883740249977,0.009060823360150167,0.01567018472236614,0.8145031563457181,0.18363939899833054,0.8094288206259675,0.7040770853580736
densenet121,pretrained,gs40,blind,raw,val,5,1,599,slice_level,0.09348914858096828,0.1669449081803005,0.9866509907233695,0.0016149146130964632,0.0018445637604946237,0.6456835258933808,0.10557432432432433,0.9436916063061437,0.9243009760249438
densenet121,pretrained,gs40,blind,raw,val,5,1,599,subject_level,0.0667779632721202,0.1335559265442404,0.9865403512682461,0.0017061985792819168,0.003350062757957484,0.6812054927383145,0.12186978297161936,0.9536134656363218,0.9320380869687898
densenet121,pretrained,gs30,adaptive,gs30,val,5,1,599,slice_level,0.05008347245409015,0.15358931552587646,0.9103095121495115,0.006472457529905443,0.006340378701441202,0.7717525655089563,0.13260135135135134,0.8160565268449687,0.7388149751265081
densenet121,pretrained,gs30,adaptive,gs30,val,5,1,599,subject_level,0.05175292153589316,0.15191986644407346,0.9210592447616819,0.007019566076625767,0.010745167439937194,0.798568894735522,0.1419031719532554,0.8439271626169972,0.7633621534662374
densenet121,pretrained,gs30,blind,raw,val,5,1,599,slice_level,0.07679465776293823,0.15692821368948248,0.9894317091008856,0.0016090138527706192,0.0015950950304938726,0.6535155262994631,0.09375,0.9591501913964748,0.9431502532735094
densenet121,pretrained,gs30,blind,raw,val,5,1,599,subject_level,0.05843071786310518,0.1352253756260434,0.9889681868640727,0.0014782707161815815,0.0029074411717972693,0.6807387995016736,0.10684474123539232,0.9664405715684461,0.9496142497488572
densenet121,pretrained,gs20,adaptive,gs20,val,5,1,599,slice_level,0.08013355592654424,0.18196994991652754,0.8805104882171835,0.009350775080252569,0.010698651258626918,0.7906013858965393,0.16385135135135134,0.7618618110899587,0.6618937939912927
densenet121,pretrained,gs20,adaptive,gs20,val,5,1,599,subject_level,0.07512520868113523,0.19198664440734559,0.889832361313656,0.009937534646717256,0.01663634298798412,0.8150587623780313,0.19031719532554256,0.7958310141985325,0.6916045118495697
densenet121,pretrained,gs20,blind,raw,val,5,1,599,slice_level,0.11352253756260434,0.18864774624373956,0.9663370737249346,0.004030921025347829,0.00386289846990102,0.6300696649539773,0.05320945945945946,0.8565076585053593,0.815981700476601
densenet121,pretrained,gs20,blind,raw,val,5,1,599,subject_level,0.09181969949916527,0.1652754590984975,0.9667810539968423,0.004322992441849239,0.006590079855117854,0.671459276869351,0.06343906510851419,0.883596163162206,0.8365459735984595
densenet121,pretrained,gs10,adaptive,gs10,val,5,1,599,slice_level,0.08681135225375626,0.22203672787979967,0.8748336169675913,0.010479464554826484,0.012591919331159909,0.8184318317691647,0.17905405405405406,0.758209411407242,0.6426060056114237
densenet121,pretrained,gs10,adaptive,gs10,val,5,1,599,subject_level,0.10517529215358931,0.2287145242070117,0.8848066288163149,0.012136438852160522,0.019802341561839108,0.8431670619647103,0.22370617696160267,0.794254145459062,0.6710708934591091
densenet121,pretrained,gs10,blind,raw,val,5,1,599,slice_level,0.12520868113522537,0.22370617696160267,0.9630960731554111,0.004235631635471656,0.005469887686476659,0.6672739264201598,0.044763513513513514,0.8191756454824999,0.7152517586284767
densenet121,pretrained,gs10,blind,raw,val,5,1,599,subject_level,0.11018363939899833,0.21035058430717862,0.9629194869819985,0.005236924192145193,0.009295169908540924,0.6988377624365595,0.05843071786310518,0.8496804947845128,0.7371463166091199
densenet121,pretrained,gs0,adaptive,gs0,val,5,1,599,slice_level,0.2604340567612688,0.39398998330550916,0.8412604459339071,0.013761843484709777,0.01192075906916893,0.8558071447908677,0.2981418918918919,0.7508737633659227,0.6280382539095584
densenet121,pretrained,gs0,adaptive,gs0,val,5,1,599,subject_level,0.21869782971619364,0.3806343906510851,0.8557034208499927,0.014624971778245522,0.01883675431279164,0.8833499683668663,0.3555926544240401,0.790317997759292,0.6563879935558332
densenet121,pretrained,gs0,blind,raw,val,5,1,599,slice_level,0.2888146911519199,0.4540901502504174,0.8805144333680205,0.011164491483086536,0.00584925670963471,0.8284208760095655,0.24408783783783783,0.815745286039404,0.7329564268469114
densenet121,pretrained,gs0,blind,raw,val,5,1,599,subject_level,0.24373956594323873,0.41569282136894825,0.8923588642890943,0.01087012394441786,0.009452204301623699,0.8626132424380087,0.33889816360601,0.8482916129252349,0.7578901147184667
densenet121,scratch,raw,adaptive,raw,val,5,1,599,slice_level,0.14357262103505844,0.2871452420701169,0.9435025810797346,0.012206876218219432,0.023300009569734683,0.8201629440114155,0.22719594594594594,0.7877762479506232,0.6178015263471908
densenet121,scratch,raw,adaptive,raw,val,5,1,599,subject_level,0.1352253756260434,0.2671118530884808,0.9368101322591206,0.014163113496140366,0.03598109245119937,0.8530156409820486,0.2687813021702838,0.8231606461567951,0.6438941741904651
densenet121,scratch,gs50,adaptive,gs50,val,5,1,599,slice_level,0.08013355592654424,0.15358931552587646,0.9651032309102295,0.008262608107023924,0.019329066971357358,0.7814763837815277,0.14358108108108109,0.7792623265319176,0.6132785013814352
densenet121,scratch,gs50,adaptive,gs50,val,5,1,599,subject_level,0.07345575959933222,0.1686143572621035,0.959493823560928,0.01045416671167033,0.0323544059894071,0.8195509293452359,0.17696160267111852,0.8168245992298317,0.641109245132176
densenet121,scratch,gs50,blind,raw,val,5,1,599,slice_level,0.09682804674457429,0.18697829716193656,0.9687712446278045,0.007748826616793523,0.015846495377444016,0.7400097466780219,0.14273648648648649,0.7840498144411154,0.6554551241041872
densenet121,scratch,gs50,blind,raw,val,5,1,599,subject_level,0.08514190317195326,0.18030050083472454,0.9633501333266944,0.00927868032694261,0.02535631623933829,0.7727831472041606,0.18697829716193656,0.8173319315273495,0.6804172864075694
densenet121,scratch,gs40,adaptive,gs40,val,5,1,599,slice_level,0.08180300500834725,0.2003338898163606,0.9419404309062608,0.011953878979850095,0.028807296330585007,0.7768415123178269,0.16300675675675674,0.7308019706224268,0.5633482331742776
densenet121,scratch,gs40,adaptive,gs40,val,5,1,599,subject_level,0.09348914858096828,0.21535893155258765,0.9339098177091506,0.01435744215132597,0.044061143492318953,0.818537261601835,0.22036727879799667,0.7803548863515233,0.5979728802457974
densenet121,scratch,gs40,blind,raw,val,5,1,599,slice_level,0.09515859766277128,0.18196994991652754,0.9561779187597297,0.009673754639537983,0.018736795051169514,0.7292196136296981,0.11317567567567567,0.7586693384156034,0.6328158486563594
densenet121,scratch,gs40,blind,raw,val,5,1,599,subject_level,0.08681135225375626,0.18697829716193656,0.9506401299236215,0.01058357486342747,0.02908822670827724,0.7585407732977332,0.1419031719532554,0.7942663213247448,0.6595440507428176
densenet121,scratch,gs30,adaptive,gs30,val,5,1,599,slice_level,0.09348914858096828,0.19532554257095158,0.9517277971731004,0.01038342594901389,0.026019387747874743,0.7982791631886478,0.1883445945945946,0.7576649628478933,0.5708778108789497
densenet121,scratch,gs30,adaptive,gs30,val,5,1,599,subject_level,0.09348914858096828,0.21202003338898165,0.9451609842964325,0.013607776722247293,0.04255596492968139,0.8339974414787027,0.2353923205342237,0.7990809120797554,0.6005856232528197
densenet121,scratch,gs30,blind,raw,val,5,1,599,slice_level,0.09348914858096828,0.18864774624373956,0.9702684028518817,0.006992947975661798,0.012676350801921945,0.7503807091210577,0.14104729729729729,0.824162601493299,0.703426717704221
densenet121,scratch,gs30,blind,raw,val,5,1,599,subject_level,0.08681135225375626,0.18530884808013356,0.9654331539628501,0.008823633990025082,0.020167196548088316,0.7849571071429566,0.17195325542570952,0.854376854402991,0.7264751441122992
densenet121,scratch,gs20,adaptive,gs20,val,5,1,599,slice_level,0.09181969949916527,0.19699499165275458,0.9406279128461529,0.012459667974800021,0.030111260875400298,0.7927127349072779,0.17483108108108109,0.7350994941048525,0.5569870220051335
densenet121,scratch,gs20,adaptive,gs20,val,5,1,599,subject_level,0.08681135225375626,0.22370617696160267,0.9328813043381018,0.01461366202078996,0.047853465196684326,0.8297946633370585,0.20701168614357263,0.7784806954144238,0.5877182615079446
densenet121,scratch,gs20,blind,raw,val,5,1,599,slice_level,0.09181969949916527,0.18864774624373956,0.9592325219725926,0.009001400514516688,0.017033657237874943,0.7500181608987952,0.11570945945945946,0.7842435394287914,0.6489011397228913
densenet121,scratch,gs20,blind,raw,val,5,1,599,subject_level,0.09348914858096828,0.19365609348914858,0.9539333521225217,0.010195616688672608,0.027187204322713942,0.7777403184495026,0.15859766277128548,0.8166956845826419,0.6730924058147584
densenet121,scratch,gs10,adaptive,gs10,val,5,1,599,slice_level,0.10684474123539232,0.2387312186978297,0.9403810972761432,0.01236610410607518,0.029611357469080585,0.7982657011404142,0.19256756756756757,0.7412013014451273,0.5632840191414937
densenet121,scratch,gs10,adaptive,gs10,val,5,1,599,subject_level,0.11519198664440734,0.2287145242070117,0.932326131551612,0.015295890018418556,0.044804900640525384,0.8392791965462749,0.2337228714524207,0.7856835130359573,0.5921809380987352
densenet121,scratch,gs10,blind,raw,val,5,1,599,slice_level,0.12020033388981637,0.22036727879799667,0.955633984682755,0.009939307163474157,0.018369937939056273,0.7703699789626856,0.16891891891891891,0.7901920156452704,0.6558951746029329
densenet121,scratch,gs10,blind,raw,val,5,1,599,subject_level,0.11185308848080133,0.20868113522537562,0.9499813065504988,0.01211256694316068,0.0282658731567989,0.7996070663125242,0.2003338898163606,0.8219727464828746,0.681416097904983
densenet121,scratch,gs0,adaptive,gs0,val,5,1,599,slice_level,0.13689482470784642,0.27879799666110183,0.9484510891425589,0.0111715312991198,0.027195487872624338,0.8260236620437216,0.23479729729729729,0.7717016295001313,0.5644402986279812
